,Exp Category,State,Year,Value
8181,Social_Sector_Expenditure,Maharashtra,0,24268.0
8182,Social_Sector_Expenditure,Maharashtra,0,28276.0
8183,Social_Sector_Expenditure,Maharashtra,0,29721.0
8184,Social_Sector_Expenditure,Maharashtra,0,36500.0
8185,Social_Sector_Expenditure,Maharashtra,0,47360.0
8186,Social_Sector_Expenditure,Maharashtra,0,53830.0
8187,Social_Sector_Expenditure,Maharashtra,0,61130.0
8188,Social_Sector_Expenditure,Maharashtra,0,70030.0
8189,Social_Sector_Expenditure,Maharashtra,0,78200.0
8190,Social_Sector_Expenditure,Maharashtra,0,100320.0
8191,Social_Sector_Expenditure,Maharashtra,0,110020.0
8192,Social_Sector_Expenditure,Manipur,0,41.0
8193,Social_Sector_Expenditure,Manipur,0,44.0
8194,Social_Sector_Expenditure,Manipur,0,47.0
8195,Social_Sector_Expenditure,Manipur,0,61.0
8196,Social_Sector_Expenditure,Manipur,0,65.0
8197,Social_Sector_Expenditure,Manipur,0,80.0
8198,Social_Sector_Expenditure,Manipur,0,118.0
8199,Social_Sector_Expenditure,Manipur,0,111.0
8200,Social_Sector_Expenditure,Manipur,0,151.0
8201,Social_Sector_Expenditure,Manipur,0,155.0
8203,Social_Sector_Expenditure,Manipur,0,185.0
8204,Social_Sector_Expenditure,Manipur,0,196.0
8205,Social_Sector_Expenditure,Manipur,0,210.0
8206,Social_Sector_Expenditure,Manipur,0,241.0
8207,Social_Sector_Expenditure,Manipur,0,307.0
8208,Social_Sector_Expenditure,Manipur,0,384.0
8209,Social_Sector_Expenditure,Manipur,0,416.0
8210,Social_Sector_Expenditure,Manipur,0,391.0
8211,Social_Sector_Expenditure,Manipur,0,605.0
8212,Social_Sector_Expenditure,Manipur,0,449.0
8213,Social_Sector_Expenditure,Manipur,0,550.0
8214,Social_Sector_Expenditure,Manipur,0,562.0
8215,Social_Sector_Expenditure,Manipur,0,603.0
8216,Social_Sector_Expenditure,Manipur,0,873.0
8217,Social_Sector_Expenditure,Manipur,0,939.0
8218,Social_Sector_Expenditure,Manipur,0,1041.0
8219,Social_Sector_Expenditure,Manipur,0,1179.0
8220,Social_Sector_Expenditure,Manipur,0,1450.0
8221,Social_Sector_Expenditure,Manipur,0,1540.0
8222,Social_Sector_Expenditure,Manipur,0,1930.0
8223,Social_Sector_Expenditure,Manipur,0,2020.0
8224,Social_Sector_Expenditure,Manipur,0,2050.0
8225,Social_Sector_Expenditure,Manipur,0,2110.0
8226,Social_Sector_Expenditure,Manipur,0,4520.0
8227,Social_Sector_Expenditure,Manipur,0,3350.0
8228,Social_Sector_Expenditure,Meghalaya,0,30.0
8229,Social_Sector_Expenditure,Meghalaya,0,35.0
8230,Social_Sector_Expenditure,Meghalaya,0,40.0
8231,Social_Sector_Expenditure,Meghalaya,0,54.0
8233,Social_Sector_Expenditure,Meghalaya,0,70.0
8234,Social_Sector_Expenditure,Meghalaya,0,79.0
8235,Social_Sector_Expenditure,Meghalaya,0,91.0
8236,Social_Sector_Expenditure,Meghalaya,0,119.0
8237,Social_Sector_Expenditure,Meghalaya,0,130.0
8238,Social_Sector_Expenditure,Meghalaya,0,160.0
8239,Social_Sector_Expenditure,Meghalaya,0,189.0
8240,Social_Sector_Expenditure,Meghalaya,0,198.0
8241,Social_Sector_Expenditure,Meghalaya,0,238.0
8242,Social_Sector_Expenditure,Meghalaya,0,216.0
8243,Social_Sector_Expenditure,Meghalaya,0,288.0
8244,Social_Sector_Expenditure,Meghalaya,0,314.0
8245,Social_Sector_Expenditure,Meghalaya,0,338.0
8246,Social_Sector_Expenditure,Meghalaya,0,390.0
8247,Social_Sector_Expenditure,Meghalaya,0,502.0
8248,Social_Sector_Expenditure,Meghalaya,0,578.0
8249,Social_Sector_Expenditure,Meghalaya,0,565.0
8250,Social_Sector_Expenditure,Meghalaya,0,570.0
8251,Social_Sector_Expenditure,Meghalaya,0,640.0
8252,Social_Sector_Expenditure,Meghalaya,0,741.0
8253,Social_Sector_Expenditure,Meghalaya,0,767.0
8254,Social_Sector_Expenditure,Meghalaya,0,873.0
8255,Social_Sector_Expenditure,Meghalaya,0,1039.0
8256,Social_Sector_Expenditure,Meghalaya,0,1220.0
8257,Social_Sector_Expenditure,Meghalaya,0,1400.0
8258,Social_Sector_Expenditure,Meghalaya,0,1750.0
8259,Social_Sector_Expenditure,Meghalaya,0,2340.0
8260,Social_Sector_Expenditure,Meghalaya,0,2310.0
8261,Social_Sector_Expenditure,Meghalaya,0,2720.0
8262,Social_Sector_Expenditure,Meghalaya,0,6440.0
8263,Social_Sector_Expenditure,Meghalaya,0,3710.0
8264,Social_Sector_Expenditure,Mizoram,0,0.0
8269,Social_Sector_Expenditure,Mizoram,0,74.0
8270,Social_Sector_Expenditure,Mizoram,0,12.0
8271,Social_Sector_Expenditure,Mizoram,0,126.0
8272,Social_Sector_Expenditure,Mizoram,0,117.0
8273,Social_Sector_Expenditure,Mizoram,0,130.0
8274,Social_Sector_Expenditure,Mizoram,0,153.0
8275,Social_Sector_Expenditure,Mizoram,0,173.0
8276,Social_Sector_Expenditure,Mizoram,0,200.0
8277,Social_Sector_Expenditure,Mizoram,0,212.0
8278,Social_Sector_Expenditure,Mizoram,0,239.0
8279,Social_Sector_Expenditure,Mizoram,0,292.0
8280,Social_Sector_Expenditure,Mizoram,0,343.0
8281,Social_Sector_Expenditure,Mizoram,0,320.0
8282,Social_Sector_Expenditure,Mizoram,0,379.0
8283,Social_Sector_Expenditure,Mizoram,0,506.0
8284,Social_Sector_Expenditure,Mizoram,0,505.0
8285,Social_Sector_Expenditure,Mizoram,0,542.0
8286,Social_Sector_Expenditure,Mizoram,0,562.0
8287,Social_Sector_Expenditure,Mizoram,0,652.0
8288,Social_Sector_Expenditure,Mizoram,0,647.0
8289,Social_Sector_Expenditure,Mizoram,0,722.0
8290,Social_Sector_Expenditure,Mizoram,0,798.0
8291,Social_Sector_Expenditure,Mizoram,0,940.0
8292,Social_Sector_Expenditure,Mizoram,0,1150.0
8293,Social_Sector_Expenditure,Mizoram,0,1470.0
8294,Social_Sector_Expenditure,Mizoram,0,1600.0
8295,Social_Sector_Expenditure,Mizoram,0,1640.0
8296,Social_Sector_Expenditure,Mizoram,0,2120.0
8297,Social_Sector_Expenditure,Mizoram,0,2300.0
8298,Social_Sector_Expenditure,Mizoram,0,3190.0
8299,Social_Sector_Expenditure,Mizoram,0,2910.0
8300,Social_Sector_Expenditure,Nagaland,0,38.0
8301,Social_Sector_Expenditure,Nagaland,0,40.0
8302,Social_Sector_Expenditure,Nagaland,0,48.0
8303,Social_Sector_Expenditure,Nagaland,0,62.0
8305,Social_Sector_Expenditure,Nagaland,0,84.0
8306,Social_Sector_Expenditure,Nagaland,0,110.0
8307,Social_Sector_Expenditure,Nagaland,0,150.0
8308,Social_Sector_Expenditure,Nagaland,0,154.0
8309,Social_Sector_Expenditure,Nagaland,0,181.0
8310,Social_Sector_Expenditure,Nagaland,0,182.0
8311,Social_Sector_Expenditure,Nagaland,0,179.0
8312,Social_Sector_Expenditure,Nagaland,0,224.0
8313,Social_Sector_Expenditure,Nagaland,0,269.0
8314,Social_Sector_Expenditure,Nagaland,0,299.0
8315,Social_Sector_Expenditure,Nagaland,0,364.0
8316,Social_Sector_Expenditure,Nagaland,0,353.0
8317,Social_Sector_Expenditure,Nagaland,0,370.0
8318,Social_Sector_Expenditure,Nagaland,0,415.0
8319,Social_Sector_Expenditure,Nagaland,0,479.0
8320,Social_Sector_Expenditure,Nagaland,0,585.0
8321,Social_Sector_Expenditure,Nagaland,0,544.0
8322,Social_Sector_Expenditure,Nagaland,0,567.0
8323,Social_Sector_Expenditure,Nagaland,0,644.0
8324,Social_Sector_Expenditure,Nagaland,0,629.0
8325,Social_Sector_Expenditure,Nagaland,0,804.0
8326,Social_Sector_Expenditure,Nagaland,0,914.0
8327,Social_Sector_Expenditure,Nagaland,0,1053.0
8328,Social_Sector_Expenditure,Nagaland,0,1120.0
8329,Social_Sector_Expenditure,Nagaland,0,1170.0
8330,Social_Sector_Expenditure,Nagaland,0,1580.0
8331,Social_Sector_Expenditure,Nagaland,0,1610.0
8332,Social_Sector_Expenditure,Nagaland,0,1970.0
8333,Social_Sector_Expenditure,Nagaland,0,2150.0
8334,Social_Sector_Expenditure,Nagaland,0,3310.0
8335,Social_Sector_Expenditure,Nagaland,0,3810.0
8336,Social_Sector_Expenditure,Odisha,0,274.0
8337,Social_Sector_Expenditure,Odisha,0,258.0
8338,Social_Sector_Expenditure,Odisha,0,470.0
8339,Social_Sector_Expenditure,Odisha,0,357.0
8340,Social_Sector_Expenditure,Odisha,0,406.0
8341,Social_Sector_Expenditure,Odisha,0,559.0
8342,Social_Sector_Expenditure,Odisha,0,668.0
8343,Social_Sector_Expenditure,Odisha,0,742.0
8344,Social_Sector_Expenditure,Odisha,0,843.0
8345,Social_Sector_Expenditure,Odisha,0,938.0
8346,Social_Sector_Expenditure,Odisha,0,1113.0
8347,Social_Sector_Expenditure,Odisha,0,1310.0
8348,Social_Sector_Expenditure,Odisha,0,1492.0
8349,Social_Sector_Expenditure,Odisha,0,1747.0
8350,Social_Sector_Expenditure,Odisha,0,1864.0
8351,Social_Sector_Expenditure,Odisha,0,2188.0
8352,Social_Sector_Expenditure,Odisha,0,2467.0
8353,Social_Sector_Expenditure,Odisha,0,2636.0
8354,Social_Sector_Expenditure,Odisha,0,3246.0
8355,Social_Sector_Expenditure,Odisha,0,4889.0
8356,Social_Sector_Expenditure,Odisha,0,4065.0
8357,Social_Sector_Expenditure,Odisha,0,4122.0
8358,Social_Sector_Expenditure,Odisha,0,4210.0
8359,Social_Sector_Expenditure,Odisha,0,4360.0
8360,Social_Sector_Expenditure,Odisha,0,4598.0
8361,Social_Sector_Expenditure,Odisha,0,5386.0
8362,Social_Sector_Expenditure,Odisha,0,6127.0
8363,Social_Sector_Expenditure,Odisha,0,8196.0
8364,Social_Sector_Expenditure,Odisha,0,11090.0
8365,Social_Sector_Expenditure,Odisha,0,12520.0
8366,Social_Sector_Expenditure,Odisha,0,15240.0
8367,Social_Sector_Expenditure,Odisha,0,18050.0
8368,Social_Sector_Expenditure,Odisha,0,19660.0
8369,Social_Sector_Expenditure,Odisha,0,24810.0
8370,Social_Sector_Expenditure,Odisha,0,34970.0
8371,Social_Sector_Expenditure,Odisha,0,37440.0
8372,Social_Sector_Expenditure,Punjab,0,252.0
8373,Social_Sector_Expenditure,Punjab,0,280.0
8374,Social_Sector_Expenditure,Punjab,0,292.0
8375,Social_Sector_Expenditure,Punjab,0,354.0
8376,Social_Sector_Expenditure,Punjab,0,388.0
8377,Social_Sector_Expenditure,Punjab,0,681.0
8378,Social_Sector_Expenditure,Punjab,0,369.0
8379,Social_Sector_Expenditure,Punjab,0,595.0
8380,Social_Sector_Expenditure,Punjab,0,929.0
8381,Social_Sector_Expenditure,Punjab,0,990.0
8382,Social_Sector_Expenditure,Punjab,0,957.0
8383,Social_Sector_Expenditure,Punjab,0,1099.0
8384,Social_Sector_Expenditure,Punjab,0,1058.0
8385,Social_Sector_Expenditure,Punjab,0,1335.0
8386,Social_Sector_Expenditure,Punjab,0,1565.0
8387,Social_Sector_Expenditure,Punjab,0,1767.0
8388,Social_Sector_Expenditure,Punjab,0,1231.0
8389,Social_Sector_Expenditure,Punjab,0,2242.0
8390,Social_Sector_Expenditure,Punjab,0,3054.0
8391,Social_Sector_Expenditure,Punjab,0,2724.0
8392,Social_Sector_Expenditure,Punjab,0,3887.0
8393,Social_Sector_Expenditure,Punjab,0,3730.0
8394,Social_Sector_Expenditure,Punjab,0,2990.0
8395,Social_Sector_Expenditure,Punjab,0,3525.0
8396,Social_Sector_Expenditure,Punjab,0,3747.0
8397,Social_Sector_Expenditure,Punjab,0,4052.0
8398,Social_Sector_Expenditure,Punjab,0,4706.0
8399,Social_Sector_Expenditure,Punjab,0,4991.0
8400,Social_Sector_Expenditure,Punjab,0,6860.0
8401,Social_Sector_Expenditure,Punjab,0,7110.0
8402,Social_Sector_Expenditure,Punjab,0,8350.0
8403,Social_Sector_Expenditure,Punjab,0,9970.0
8404,Social_Sector_Expenditure,Punjab,0,12560.0
8405,Social_Sector_Expenditure,Punjab,0,13080.0
8406,Social_Sector_Expenditure,Punjab,0,17810.0
8407,Social_Sector_Expenditure,Punjab,0,18510.0
8408,Social_Sector_Expenditure,Rajasthan,0,323.0
8409,Social_Sector_Expenditure,Rajasthan,0,425.0
8410,Social_Sector_Expenditure,Rajasthan,0,498.0
8411,Social_Sector_Expenditure,Rajasthan,0,544.0
8412,Social_Sector_Expenditure,Rajasthan,0,625.0
8413,Social_Sector_Expenditure,Rajasthan,0,768.0
8414,Social_Sector_Expenditure,Rajasthan,0,971.0
8415,Social_Sector_Expenditure,Rajasthan,0,1439.0
8416,Social_Sector_Expenditure,Rajasthan,0,1412.0
8417,Social_Sector_Expenditure,Rajasthan,0,1405.0
8418,Social_Sector_Expenditure,Rajasthan,0,1866.0
8419,Social_Sector_Expenditure,Rajasthan,0,2036.0
8420,Social_Sector_Expenditure,Rajasthan,0,2393.0
8421,Social_Sector_Expenditure,Rajasthan,0,2783.0
8422,Social_Sector_Expenditure,Rajasthan,0,3291.0
8423,Social_Sector_Expenditure,Rajasthan,0,3912.0
8424,Social_Sector_Expenditure,Rajasthan,0,4324.0
8425,Social_Sector_Expenditure,Rajasthan,0,4697.0
8426,Social_Sector_Expenditure,Rajasthan,0,5953.0
8427,Social_Sector_Expenditure,Rajasthan,0,6377.0
8428,Social_Sector_Expenditure,Rajasthan,0,7224.0
8429,Social_Sector_Expenditure,Rajasthan,0,7730.0
8430,Social_Sector_Expenditure,Rajasthan,0,8032.0
8431,Social_Sector_Expenditure,Rajasthan,0,9228.0
8432,Social_Sector_Expenditure,Rajasthan,0,9845.0
8433,Social_Sector_Expenditure,Rajasthan,0,10920.0
8434,Social_Sector_Expenditure,Rajasthan,0,12580.0
8435,Social_Sector_Expenditure,Rajasthan,0,14683.0
8436,Social_Sector_Expenditure,Rajasthan,0,19430.0
8437,Social_Sector_Expenditure,Rajasthan,0,21580.0
8438,Social_Sector_Expenditure,Rajasthan,0,22790.0
8439,Social_Sector_Expenditure,Rajasthan,0,27850.0
8440,Social_Sector_Expenditure,Rajasthan,0,33700.0
8441,Social_Sector_Expenditure,Rajasthan,0,41900.0
8442,Social_Sector_Expenditure,Rajasthan,0,59940.0
8443,Social_Sector_Expenditure,Rajasthan,0,67370.0
8444,Social_Sector_Expenditure,Sikkim,0,9.0
8445,Social_Sector_Expenditure,Sikkim,0,11.0
8447,Social_Sector_Expenditure,Sikkim,0,16.0
8448,Social_Sector_Expenditure,Sikkim,0,20.0
8449,Social_Sector_Expenditure,Sikkim,0,35.0
8450,Social_Sector_Expenditure,Sikkim,0,40.0
8451,Social_Sector_Expenditure,Sikkim,0,46.0
8452,Social_Sector_Expenditure,Sikkim,0,57.0
8453,Social_Sector_Expenditure,Sikkim,0,56.0
8454,Social_Sector_Expenditure,Sikkim,0,61.0
8455,Social_Sector_Expenditure,Sikkim,0,73.0
8456,Social_Sector_Expenditure,Sikkim,0,81.0
8457,Social_Sector_Expenditure,Sikkim,0,90.0
8458,Social_Sector_Expenditure,Sikkim,0,101.0
8459,Social_Sector_Expenditure,Sikkim,0,151.0
8460,Social_Sector_Expenditure,Sikkim,0,166.0
8461,Social_Sector_Expenditure,Sikkim,0,188.0
8462,Social_Sector_Expenditure,Sikkim,0,254.0
8463,Social_Sector_Expenditure,Sikkim,0,245.0
8464,Social_Sector_Expenditure,Sikkim,0,259.0
8465,Social_Sector_Expenditure,Sikkim,0,314.0
8466,Social_Sector_Expenditure,Sikkim,0,348.0
8467,Social_Sector_Expenditure,Sikkim,0,406.0
8468,Social_Sector_Expenditure,Sikkim,0,479.0
8469,Social_Sector_Expenditure,Sikkim,0,501.0
8470,Social_Sector_Expenditure,Sikkim,0,547.0
8471,Social_Sector_Expenditure,Sikkim,0,663.0
8472,Social_Sector_Expenditure,Sikkim,0,820.0
8473,Social_Sector_Expenditure,Sikkim,0,1010.0
8474,Social_Sector_Expenditure,Sikkim,0,1060.0
8475,Social_Sector_Expenditure,Sikkim,0,1450.0
8476,Social_Sector_Expenditure,Sikkim,0,1390.0
8477,Social_Sector_Expenditure,Sikkim,0,1690.0
8478,Social_Sector_Expenditure,Sikkim,0,2370.0
8479,Social_Sector_Expenditure,Sikkim,0,2010.0
8480,Social_Sector_Expenditure,Tamil Nadu,0,506.0
8481,Social_Sector_Expenditure,Tamil Nadu,0,605.0
8482,Social_Sector_Expenditure,Tamil Nadu,0,798.0
8483,Social_Sector_Expenditure,Tamil Nadu,0,931.0
8484,Social_Sector_Expenditure,Tamil Nadu,0,972.0
8485,Social_Sector_Expenditure,Tamil Nadu,0,1444.0
8486,Social_Sector_Expenditure,Tamil Nadu,0,1559.0
8487,Social_Sector_Expenditure,Tamil Nadu,0,1735.0
8488,Social_Sector_Expenditure,Tamil Nadu,0,1921.0
8489,Social_Sector_Expenditure,Tamil Nadu,0,2339.0
8490,Social_Sector_Expenditure,Tamil Nadu,0,2985.0
8491,Social_Sector_Expenditure,Tamil Nadu,0,3433.0
8492,Social_Sector_Expenditure,Tamil Nadu,0,3929.0
8493,Social_Sector_Expenditure,Tamil Nadu,0,4251.0
8494,Social_Sector_Expenditure,Tamil Nadu,0,4550.0
8495,Social_Sector_Expenditure,Tamil Nadu,0,5145.0
8496,Social_Sector_Expenditure,Tamil Nadu,0,6210.0
8497,Social_Sector_Expenditure,Tamil Nadu,0,6654.0
8498,Social_Sector_Expenditure,Tamil Nadu,0,8153.0
8499,Social_Sector_Expenditure,Tamil Nadu,0,8862.0
8500,Social_Sector_Expenditure,Tamil Nadu,0,9618.0
8501,Social_Sector_Expenditure,Tamil Nadu,0,9190.0
8502,Social_Sector_Expenditure,Tamil Nadu,0,9662.0
8503,Social_Sector_Expenditure,Tamil Nadu,0,11586.0
8504,Social_Sector_Expenditure,Tamil Nadu,0,13617.0
8505,Social_Sector_Expenditure,Tamil Nadu,0,14297.0
8506,Social_Sector_Expenditure,Tamil Nadu,0,16921.0
8507,Social_Sector_Expenditure,Tamil Nadu,0,19994.0
8508,Social_Sector_Expenditure,Tamil Nadu,0,26890.0
8509,Social_Sector_Expenditure,Tamil Nadu,0,29350.0
8510,Social_Sector_Expenditure,Tamil Nadu,0,36490.0
8511,Social_Sector_Expenditure,Tamil Nadu,0,41900.0
8512,Social_Sector_Expenditure,Tamil Nadu,0,46750.0
8513,Social_Sector_Expenditure,Tamil Nadu,0,55120.0
8514,Social_Sector_Expenditure,Tamil Nadu,0,68280.0
8515,Social_Sector_Expenditure,Tamil Nadu,0,70980.0
8516,Social_Sector_Expenditure,Telangana,0,0.0
8542,Social_Sector_Expenditure,Telangana,0,46440.0
8543,Social_Sector_Expenditure,Telangana,0,51130.0
8544,Social_Sector_Expenditure,Tripura,0,49.0
8545,Social_Sector_Expenditure,Tripura,0,40.0
8546,Social_Sector_Expenditure,Tripura,0,47.0
8547,Social_Sector_Expenditure,Tripura,0,61.0
8548,Social_Sector_Expenditure,Tripura,0,70.0
8549,Social_Sector_Expenditure,Tripura,0,115.0
8550,Social_Sector_Expenditure,Tripura,0,133.0
8551,Social_Sector_Expenditure,Tripura,0,170.0
8552,Social_Sector_Expenditure,Tripura,0,216.0
8553,Social_Sector_Expenditure,Tripura,0,227.0
8554,Social_Sector_Expenditure,Tripura,0,264.0
8555,Social_Sector_Expenditure,Tripura,0,286.0
8556,Social_Sector_Expenditure,Tripura,0,261.0
8557,Social_Sector_Expenditure,Tripura,0,324.0
8558,Social_Sector_Expenditure,Tripura,0,383.0
8559,Social_Sector_Expenditure,Tripura,0,429.0
8560,Social_Sector_Expenditure,Tripura,0,517.0
8561,Social_Sector_Expenditure,Tripura,0,594.0
8562,Social_Sector_Expenditure,Tripura,0,673.0
8563,Social_Sector_Expenditure,Tripura,0,776.0
8564,Social_Sector_Expenditure,Tripura,0,896.0
8565,Social_Sector_Expenditure,Tripura,0,968.0
8566,Social_Sector_Expenditure,Tripura,0,974.0
8567,Social_Sector_Expenditure,Tripura,0,963.0
8568,Social_Sector_Expenditure,Tripura,0,1121.0
8570,Social_Sector_Expenditure,Tripura,0,1206.0
8571,Social_Sector_Expenditure,Tripura,0,1399.0
8572,Social_Sector_Expenditure,Tripura,0,1680.0
8573,Social_Sector_Expenditure,Tripura,0,2180.0
8574,Social_Sector_Expenditure,Tripura,0,2160.0
8575,Social_Sector_Expenditure,Tripura,0,2690.0
8576,Social_Sector_Expenditure,Tripura,0,2870.0
8577,Social_Sector_Expenditure,Tripura,0,3250.0
8578,Social_Sector_Expenditure,Tripura,0,5970.0
8579,Social_Sector_Expenditure,Tripura,0,7210.0
8580,Social_Sector_Expenditure,Uttar Pradesh,0,821.0
8581,Social_Sector_Expenditure,Uttar Pradesh,0,824.0
8582,Social_Sector_Expenditure,Uttar Pradesh,0,1015.0
8583,Social_Sector_Expenditure,Uttar Pradesh,0,1131.0
8584,Social_Sector_Expenditure,Uttar Pradesh,0,1333.0
8585,Social_Sector_Expenditure,Uttar Pradesh,0,1861.0
8586,Social_Sector_Expenditure,Uttar Pradesh,0,2075.0
8587,Social_Sector_Expenditure,Uttar Pradesh,0,2337.0
8588,Social_Sector_Expenditure,Uttar Pradesh,0,2919.0
8589,Social_Sector_Expenditure,Uttar Pradesh,0,3610.0
8590,Social_Sector_Expenditure,Uttar Pradesh,0,4711.0
8591,Social_Sector_Expenditure,Uttar Pradesh,0,4443.0
8592,Social_Sector_Expenditure,Uttar Pradesh,0,5573.0
8593,Social_Sector_Expenditure,Uttar Pradesh,0,5212.0
8594,Social_Sector_Expenditure,Uttar Pradesh,0,6031.0
8595,Social_Sector_Expenditure,Uttar Pradesh,0,6466.0
8596,Social_Sector_Expenditure,Uttar Pradesh,0,7693.0
8597,Social_Sector_Expenditure,Uttar Pradesh,0,9080.0
8598,Social_Sector_Expenditure,Uttar Pradesh,0,10477.0
8599,Social_Sector_Expenditure,Uttar Pradesh,0,11669.0
8600,Social_Sector_Expenditure,Uttar Pradesh,0,12135.0
8601,Social_Sector_Expenditure,Uttar Pradesh,0,12279.0
8602,Social_Sector_Expenditure,Uttar Pradesh,0,13103.0
8603,Social_Sector_Expenditure,Uttar Pradesh,0,12999.0
8604,Social_Sector_Expenditure,Uttar Pradesh,0,16932.0
8605,Social_Sector_Expenditure,Uttar Pradesh,0,20141.0
8606,Social_Sector_Expenditure,Uttar Pradesh,0,24032.0
8607,Social_Sector_Expenditure,Uttar Pradesh,0,30006.0
8608,Social_Sector_Expenditure,Uttar Pradesh,0,39510.0
8609,Social_Sector_Expenditure,Uttar Pradesh,0,47250.0
8610,Social_Sector_Expenditure,Uttar Pradesh,0,50670.0
8611,Social_Sector_Expenditure,Uttar Pradesh,0,59720.0
8612,Social_Sector_Expenditure,Uttar Pradesh,0,67440.0
8613,Social_Sector_Expenditure,Uttar Pradesh,0,76560.0
8614,Social_Sector_Expenditure,Uttar Pradesh,0,102240.0
8615,Social_Sector_Expenditure,Uttar Pradesh,0,116170.0
8616,Social_Sector_Expenditure,Uttarakhand,0,0.0
8636,Social_Sector_Expenditure,Uttarakhand,0,355.0
8637,Social_Sector_Expenditure,Uttarakhand,0,1320.0
8638,Social_Sector_Expenditure,Uttarakhand,0,1708.0
8639,Social_Sector_Expenditure,Uttarakhand,0,2027.0
8640,Social_Sector_Expenditure,Uttarakhand,0,2327.0
8641,Social_Sector_Expenditure,Uttarakhand,0,2781.0
8642,Social_Sector_Expenditure,Uttarakhand,0,3226.0
8643,Social_Sector_Expenditure,Uttarakhand,0,3726.0
8644,Social_Sector_Expenditure,Uttarakhand,0,4190.0
8645,Social_Sector_Expenditure,Uttarakhand,0,5620.0
8646,Social_Sector_Expenditure,Uttarakhand,0,5950.0
8647,Social_Sector_Expenditure,Uttarakhand,0,7380.0
8648,Social_Sector_Expenditure,Uttarakhand,0,7970.0
8649,Social_Sector_Expenditure,Uttarakhand,0,9380.0
8650,Social_Sector_Expenditure,Uttarakhand,0,15340.0
8651,Social_Sector_Expenditure,Uttarakhand,0,15200.0
8652,Social_Sector_Expenditure,West Bengal,0,592.0
8653,Social_Sector_Expenditure,West Bengal,0,691.0
8654,Social_Sector_Expenditure,West Bengal,0,843.0
8655,Social_Sector_Expenditure,West Bengal,0,856.0
8656,Social_Sector_Expenditure,West Bengal,0,1115.0
8657,Social_Sector_Expenditure,West Bengal,0,1202.0
8658,Social_Sector_Expenditure,West Bengal,0,1500.0
8659,Social_Sector_Expenditure,West Bengal,0,1652.0
8660,Social_Sector_Expenditure,West Bengal,0,1852.0
8661,Social_Sector_Expenditure,West Bengal,0,2092.0
8662,Social_Sector_Expenditure,West Bengal,0,2824.0
8663,Social_Sector_Expenditure,West Bengal,0,2716.0
8664,Social_Sector_Expenditure,West Bengal,0,2747.0
8665,Social_Sector_Expenditure,West Bengal,0,3323.0
8666,Social_Sector_Expenditure,West Bengal,0,3827.0
8667,Social_Sector_Expenditure,West Bengal,0,4097.0
8668,Social_Sector_Expenditure,West Bengal,0,4991.0
8669,Social_Sector_Expenditure,West Bengal,0,5180.0
