Exp Category,State,Year,Value
Social_Sector_Expenditure,Jammu & Kashmir,,273
Social_Sector_Expenditure,Jammu & Kashmir,,338
Social_Sector_Expenditure,Jammu & Kashmir,,460
Social_Sector_Expenditure,Jammu & Kashmir,,458
Social_Sector_Expenditure,Jammu & Kashmir,,514
Social_Sector_Expenditure,Jammu & Kashmir,,600
Social_Sector_Expenditure,Jammu & Kashmir,,732
Social_Sector_Expenditure,Jammu & Kashmir,,887
Social_Sector_Expenditure,Jammu & Kashmir,,901
Social_Sector_Expenditure,Jammu & Kashmir,,1047
Social_Sector_Expenditure,Jammu & Kashmir,,1223
Social_Sector_Expenditure,Jammu & Kashmir,,1393
Social_Sector_Expenditure,Jammu & Kashmir,,1623
Social_Sector_Expenditure,Jammu & Kashmir,,1496
Social_Sector_Expenditure,Jammu & Kashmir,,1726
Social_Sector_Expenditure,Jammu & Kashmir,,2044
Social_Sector_Expenditure,Jammu & Kashmir,,2321
Social_Sector_Expenditure,Jammu & Kashmir,,2518
Social_Sector_Expenditure,Jammu & Kashmir,,2493
Social_Sector_Expenditure,Jammu & Kashmir,,3104
Social_Sector_Expenditure,Jammu & Kashmir,,4030
Social_Sector_Expenditure,Jammu & Kashmir,,4348
Social_Sector_Expenditure,Jammu & Kashmir,,5108
Social_Sector_Expenditure,Jammu & Kashmir,,5610
Social_Sector_Expenditure,Jammu & Kashmir,,6900
Social_Sector_Expenditure,Jammu & Kashmir,,7430
Social_Sector_Expenditure,Jammu & Kashmir,,8740
Social_Sector_Expenditure,Jammu & Kashmir,,9120
Social_Sector_Expenditure,Jammu & Kashmir,,9810
Social_Sector_Expenditure,Jammu & Kashmir,,13540
Social_Sector_Expenditure,Jammu & Kashmir,,14200
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,0
Social_Sector_Expenditure,Jharkhand,,3727
Social_Sector_Expenditure,Jharkhand,,4904
Social_Sector_Expenditure,Jharkhand,,4320
Social_Sector_Expenditure,Jharkhand,,5127
Social_Sector_Expenditure,Jharkhand,,6156
Social_Sector_Expenditure,Jharkhand,,7392
Social_Sector_Expenditure,Jharkhand,,7984
Social_Sector_Expenditure,Jharkhand,,9870
Social_Sector_Expenditure,Jharkhand,,10040
Social_Sector_Expenditure,Jharkhand,,12300
Social_Sector_Expenditure,Jharkhand,,10720
Social_Sector_Expenditure,Jharkhand,,12030
Social_Sector_Expenditure,Jharkhand,,11710
Social_Sector_Expenditure,Jharkhand,,24530
Social_Sector_Expenditure,Jharkhand,,27360
Social_Sector_Expenditure,Karnataka,,348
Social_Sector_Expenditure,Karnataka,,400
Social_Sector_Expenditure,Karnataka,,485
Social_Sector_Expenditure,Karnataka,,525
Social_Sector_Expenditure,Karnataka,,658
Social_Sector_Expenditure,Karnataka,,1010
Social_Sector_Expenditure,Karnataka,,1150
Social_Sector_Expenditure,Karnataka,,1361
Social_Sector_Expenditure,Karnataka,,1441
Social_Sector_Expenditure,Karnataka,,1534
Social_Sector_Expenditure,Karnataka,,1842
Social_Sector_Expenditure,Karnataka,,2299
Social_Sector_Expenditure,Karnataka,,2557
Social_Sector_Expenditure,Karnataka,,3063
Social_Sector_Expenditure,Karnataka,,3449
Social_Sector_Expenditure,Karnataka,,3995
Social_Sector_Expenditure,Karnataka,,4526
Social_Sector_Expenditure,Karnataka,,4886
Social_Sector_Expenditure,Karnataka,,5851
Social_Sector_Expenditure,Karnataka,,6803
Social_Sector_Expenditure,Karnataka,,7541
Social_Sector_Expenditure,Karnataka,,7642
Social_Sector_Expenditure,Karnataka,,7570
Social_Sector_Expenditure,Karnataka,,8315
Social_Sector_Expenditure,Karnataka,,9764
Social_Sector_Expenditure,Karnataka,,11675
Social_Sector_Expenditure,Karnataka,,14407
Social_Sector_Expenditure,Karnataka,,17644
Social_Sector_Expenditure,Karnataka,,20440
Social_Sector_Expenditure,Karnataka,,25100
Social_Sector_Expenditure,Karnataka,,28690
Social_Sector_Expenditure,Karnataka,,32370
Social_Sector_Expenditure,Karnataka,,37830
Social_Sector_Expenditure,Karnataka,,41590
Social_Sector_Expenditure,Karnataka,,56740
Social_Sector_Expenditure,Karnataka,,57450
Social_Sector_Expenditure,Kerala,,391
Social_Sector_Expenditure,Kerala,,424
Social_Sector_Expenditure,Kerala,,441
Social_Sector_Expenditure,Kerala,,557
Social_Sector_Expenditure,Kerala,,618
Social_Sector_Expenditure,Kerala,,918
Social_Sector_Expenditure,Kerala,,942
Social_Sector_Expenditure,Kerala,,976
Social_Sector_Expenditure,Kerala,,1109
Social_Sector_Expenditure,Kerala,,1197
Social_Sector_Expenditure,Kerala,,1477
Social_Sector_Expenditure,Kerala,,1594
Social_Sector_Expenditure,Kerala,,1791
Social_Sector_Expenditure,Kerala,,2061
Social_Sector_Expenditure,Kerala,,2387
Social_Sector_Expenditure,Kerala,,2691
Social_Sector_Expenditure,Kerala,,3215
Social_Sector_Expenditure,Kerala,,4239
Social_Sector_Expenditure,Kerala,,4660
Social_Sector_Expenditure,Kerala,,5432
Social_Sector_Expenditure,Kerala,,5242
Social_Sector_Expenditure,Kerala,,4932
Social_Sector_Expenditure,Kerala,,6338
Social_Sector_Expenditure,Kerala,,5924
Social_Sector_Expenditure,Kerala,,7344
Social_Sector_Expenditure,Kerala,,7524
Social_Sector_Expenditure,Kerala,,7189
Social_Sector_Expenditure,Kerala,,9010
Social_Sector_Expenditure,Kerala,,10860
Social_Sector_Expenditure,Kerala,,12030
Social_Sector_Expenditure,Kerala,,13620
Social_Sector_Expenditure,Kerala,,18740
Social_Sector_Expenditure,Kerala,,21650
Social_Sector_Expenditure,Kerala,,23950
Social_Sector_Expenditure,Kerala,,31400
Social_Sector_Expenditure,Kerala,,36570
Social_Sector_Expenditure,Madhya Pradesh,,397
Social_Sector_Expenditure,Madhya Pradesh,,456
Social_Sector_Expenditure,Madhya Pradesh,,547
Social_Sector_Expenditure,Madhya Pradesh,,677
Social_Sector_Expenditure,Madhya Pradesh,,773
Social_Sector_Expenditure,Madhya Pradesh,,1083
Social_Sector_Expenditure,Madhya Pradesh,,1237
Social_Sector_Expenditure,Madhya Pradesh,,1527
Social_Sector_Expenditure,Madhya Pradesh,,1810
Social_Sector_Expenditure,Madhya Pradesh,,1877
Social_Sector_Expenditure,Madhya Pradesh,,2439
Social_Sector_Expenditure,Madhya Pradesh,,2664
Social_Sector_Expenditure,Madhya Pradesh,,3020
Social_Sector_Expenditure,Madhya Pradesh,,3508
Social_Sector_Expenditure,Madhya Pradesh,,3854
Social_Sector_Expenditure,Madhya Pradesh,,4416
Social_Sector_Expenditure,Madhya Pradesh,,5267
Social_Sector_Expenditure,Madhya Pradesh,,5622
Social_Sector_Expenditure,Madhya Pradesh,,6887
Social_Sector_Expenditure,Madhya Pradesh,,7417
Social_Sector_Expenditure,Madhya Pradesh,,7153
Social_Sector_Expenditure,Madhya Pradesh,,6007
Social_Sector_Expenditure,Madhya Pradesh,,7158
Social_Sector_Expenditure,Madhya Pradesh,,6787
Social_Sector_Expenditure,Madhya Pradesh,,7268
Social_Sector_Expenditure,Madhya Pradesh,,9425
Social_Sector_Expenditure,Madhya Pradesh,,10658
Social_Sector_Expenditure,Madhya Pradesh,,12600
Social_Sector_Expenditure,Madhya Pradesh,,14690
Social_Sector_Expenditure,Madhya Pradesh,,17630
Social_Sector_Expenditure,Madhya Pradesh,,23450
Social_Sector_Expenditure,Madhya Pradesh,,27130
Social_Sector_Expenditure,Madhya Pradesh,,33370
Social_Sector_Expenditure,Madhya Pradesh,,35740
Social_Sector_Expenditure,Madhya Pradesh,,57530
Social_Sector_Expenditure,Madhya Pradesh,,59290
Social_Sector_Expenditure,Maharashtra,,754
Social_Sector_Expenditure,Maharashtra,,847
Social_Sector_Expenditure,Maharashtra,,1031
Social_Sector_Expenditure,Maharashtra,,1282
Social_Sector_Expenditure,Maharashtra,,1434
Social_Sector_Expenditure,Maharashtra,,1968
Social_Sector_Expenditure,Maharashtra,,2480
Social_Sector_Expenditure,Maharashtra,,2603
Social_Sector_Expenditure,Maharashtra,,2937
Social_Sector_Expenditure,Maharashtra,,3446
Social_Sector_Expenditure,Maharashtra,,3792
Social_Sector_Expenditure,Maharashtra,,4601
Social_Sector_Expenditure,Maharashtra,,5561
Social_Sector_Expenditure,Maharashtra,,6204
Social_Sector_Expenditure,Maharashtra,,6723
Social_Sector_Expenditure,Maharashtra,,8361
Social_Sector_Expenditure,Maharashtra,,9195
Social_Sector_Expenditure,Maharashtra,,10609
Social_Sector_Expenditure,Maharashtra,,11407
Social_Sector_Expenditure,Maharashtra,,12844
Social_Sector_Expenditure,Maharashtra,,15429
Social_Sector_Expenditure,Maharashtra,,15452
Social_Sector_Expenditure,Maharashtra,,15704
Social_Sector_Expenditure,Maharashtra,,18877
Social_Sector_Expenditure,Maharashtra,,20433
Social_Sector_Expenditure,Maharashtra,,24268
Social_Sector_Expenditure,Maharashtra,,28276
Social_Sector_Expenditure,Maharashtra,,29721
Social_Sector_Expenditure,Maharashtra,,36500
Social_Sector_Expenditure,Maharashtra,,47360
Social_Sector_Expenditure,Maharashtra,,53830
Social_Sector_Expenditure,Maharashtra,,61130
Social_Sector_Expenditure,Maharashtra,,70030
Social_Sector_Expenditure,Maharashtra,,78200
Social_Sector_Expenditure,Maharashtra,,100320
Social_Sector_Expenditure,Maharashtra,,110020
Social_Sector_Expenditure,Manipur,,41
Social_Sector_Expenditure,Manipur,,44
Social_Sector_Expenditure,Manipur,,47
Social_Sector_Expenditure,Manipur,,61
Social_Sector_Expenditure,Manipur,,65
Social_Sector_Expenditure,Manipur,,80
Social_Sector_Expenditure,Manipur,,118
Social_Sector_Expenditure,Manipur,,111
Social_Sector_Expenditure,Manipur,,151
Social_Sector_Expenditure,Manipur,,155
Social_Sector_Expenditure,Manipur,,151
Social_Sector_Expenditure,Manipur,,185
Social_Sector_Expenditure,Manipur,,196
Social_Sector_Expenditure,Manipur,,210
Social_Sector_Expenditure,Manipur,,241
Social_Sector_Expenditure,Manipur,,307
Social_Sector_Expenditure,Manipur,,384
Social_Sector_Expenditure,Manipur,,416
Social_Sector_Expenditure,Manipur,,391
Social_Sector_Expenditure,Manipur,,605
Social_Sector_Expenditure,Manipur,,449
Social_Sector_Expenditure,Manipur,,550
Social_Sector_Expenditure,Manipur,,562
Social_Sector_Expenditure,Manipur,,603
Social_Sector_Expenditure,Manipur,,873
Social_Sector_Expenditure,Manipur,,939
Social_Sector_Expenditure,Manipur,,1041
Social_Sector_Expenditure,Manipur,,1179
Social_Sector_Expenditure,Manipur,,1450
Social_Sector_Expenditure,Manipur,,1540
Social_Sector_Expenditure,Manipur,,1930
Social_Sector_Expenditure,Manipur,,2020
Social_Sector_Expenditure,Manipur,,2050
Social_Sector_Expenditure,Manipur,,2110
Social_Sector_Expenditure,Manipur,,4520
Social_Sector_Expenditure,Manipur,,3350
Social_Sector_Expenditure,Meghalaya,,30
Social_Sector_Expenditure,Meghalaya,,35
Social_Sector_Expenditure,Meghalaya,,40
Social_Sector_Expenditure,Meghalaya,,54
Social_Sector_Expenditure,Meghalaya,,54
Social_Sector_Expenditure,Meghalaya,,70
Social_Sector_Expenditure,Meghalaya,,79
Social_Sector_Expenditure,Meghalaya,,91
Social_Sector_Expenditure,Meghalaya,,119
Social_Sector_Expenditure,Meghalaya,,130
Social_Sector_Expenditure,Meghalaya,,160
Social_Sector_Expenditure,Meghalaya,,189
Social_Sector_Expenditure,Meghalaya,,198
Social_Sector_Expenditure,Meghalaya,,238
Social_Sector_Expenditure,Meghalaya,,216
Social_Sector_Expenditure,Meghalaya,,288
Social_Sector_Expenditure,Meghalaya,,314
Social_Sector_Expenditure,Meghalaya,,338
Social_Sector_Expenditure,Meghalaya,,390
Social_Sector_Expenditure,Meghalaya,,502
Social_Sector_Expenditure,Meghalaya,,578
Social_Sector_Expenditure,Meghalaya,,565
Social_Sector_Expenditure,Meghalaya,,570
Social_Sector_Expenditure,Meghalaya,,640
Social_Sector_Expenditure,Meghalaya,,741
Social_Sector_Expenditure,Meghalaya,,767
Social_Sector_Expenditure,Meghalaya,,873
Social_Sector_Expenditure,Meghalaya,,1039
Social_Sector_Expenditure,Meghalaya,,1220
Social_Sector_Expenditure,Meghalaya,,1400
Social_Sector_Expenditure,Meghalaya,,1750
Social_Sector_Expenditure,Meghalaya,,2340
Social_Sector_Expenditure,Meghalaya,,2310
Social_Sector_Expenditure,Meghalaya,,2720
Social_Sector_Expenditure,Meghalaya,,6440
Social_Sector_Expenditure,Meghalaya,,3710
Social_Sector_Expenditure,Mizoram,,0
Social_Sector_Expenditure,Mizoram,,0
Social_Sector_Expenditure,Mizoram,,0
Social_Sector_Expenditure,Mizoram,,0
Social_Sector_Expenditure,Mizoram,,0
Social_Sector_Expenditure,Mizoram,,74
Social_Sector_Expenditure,Mizoram,,12
Social_Sector_Expenditure,Mizoram,,126
Social_Sector_Expenditure,Mizoram,,117
Social_Sector_Expenditure,Mizoram,,130
Social_Sector_Expenditure,Mizoram,,153
Social_Sector_Expenditure,Mizoram,,173
Social_Sector_Expenditure,Mizoram,,200
Social_Sector_Expenditure,Mizoram,,212
Social_Sector_Expenditure,Mizoram,,239
Social_Sector_Expenditure,Mizoram,,292
Social_Sector_Expenditure,Mizoram,,343
Social_Sector_Expenditure,Mizoram,,320
Social_Sector_Expenditure,Mizoram,,379
Social_Sector_Expenditure,Mizoram,,506
Social_Sector_Expenditure,Mizoram,,505
Social_Sector_Expenditure,Mizoram,,542
Social_Sector_Expenditure,Mizoram,,562
Social_Sector_Expenditure,Mizoram,,652
Social_Sector_Expenditure,Mizoram,,647
Social_Sector_Expenditure,Mizoram,,722
Social_Sector_Expenditure,Mizoram,,798
Social_Sector_Expenditure,Mizoram,,940
Social_Sector_Expenditure,Mizoram,,1150
Social_Sector_Expenditure,Mizoram,,1470
Social_Sector_Expenditure,Mizoram,,1600
Social_Sector_Expenditure,Mizoram,,1640
Social_Sector_Expenditure,Mizoram,,2120
Social_Sector_Expenditure,Mizoram,,2300
Social_Sector_Expenditure,Mizoram,,3190
Social_Sector_Expenditure,Mizoram,,2910
Social_Sector_Expenditure,Nagaland,,38
Social_Sector_Expenditure,Nagaland,,40
Social_Sector_Expenditure,Nagaland,,48
Social_Sector_Expenditure,Nagaland,,62
Social_Sector_Expenditure,Nagaland,,62
Social_Sector_Expenditure,Nagaland,,84
Social_Sector_Expenditure,Nagaland,,110
Social_Sector_Expenditure,Nagaland,,150
Social_Sector_Expenditure,Nagaland,,154
Social_Sector_Expenditure,Nagaland,,181
Social_Sector_Expenditure,Nagaland,,182
Social_Sector_Expenditure,Nagaland,,179
Social_Sector_Expenditure,Nagaland,,224
Social_Sector_Expenditure,Nagaland,,269
Social_Sector_Expenditure,Nagaland,,299
Social_Sector_Expenditure,Nagaland,,364
Social_Sector_Expenditure,Nagaland,,353
Social_Sector_Expenditure,Nagaland,,370
Social_Sector_Expenditure,Nagaland,,415
Social_Sector_Expenditure,Nagaland,,479
Social_Sector_Expenditure,Nagaland,,585
Social_Sector_Expenditure,Nagaland,,544
Social_Sector_Expenditure,Nagaland,,567
Social_Sector_Expenditure,Nagaland,,644
Social_Sector_Expenditure,Nagaland,,629
Social_Sector_Expenditure,Nagaland,,804
Social_Sector_Expenditure,Nagaland,,914
Social_Sector_Expenditure,Nagaland,,1053
Social_Sector_Expenditure,Nagaland,,1120
Social_Sector_Expenditure,Nagaland,,1170
Social_Sector_Expenditure,Nagaland,,1580
Social_Sector_Expenditure,Nagaland,,1610
Social_Sector_Expenditure,Nagaland,,1970
Social_Sector_Expenditure,Nagaland,,2150
Social_Sector_Expenditure,Nagaland,,3310
Social_Sector_Expenditure,Nagaland,,3810
Social_Sector_Expenditure,Odisha,,274
Social_Sector_Expenditure,Odisha,,258
Social_Sector_Expenditure,Odisha,,470
Social_Sector_Expenditure,Odisha,,357
Social_Sector_Expenditure,Odisha,,406
Social_Sector_Expenditure,Odisha,,559
Social_Sector_Expenditure,Odisha,,668
Social_Sector_Expenditure,Odisha,,742
Social_Sector_Expenditure,Odisha,,843
Social_Sector_Expenditure,Odisha,,938
Social_Sector_Expenditure,Odisha,,1113
Social_Sector_Expenditure,Odisha,,1310
Social_Sector_Expenditure,Odisha,,1492
Social_Sector_Expenditure,Odisha,,1747
Social_Sector_Expenditure,Odisha,,1864
Social_Sector_Expenditure,Odisha,,2188
Social_Sector_Expenditure,Odisha,,2467
Social_Sector_Expenditure,Odisha,,2636
Social_Sector_Expenditure,Odisha,,3246
Social_Sector_Expenditure,Odisha,,4889
Social_Sector_Expenditure,Odisha,,4065
Social_Sector_Expenditure,Odisha,,4122
Social_Sector_Expenditure,Odisha,,4210
Social_Sector_Expenditure,Odisha,,4360
Social_Sector_Expenditure,Odisha,,4598
Social_Sector_Expenditure,Odisha,,5386
Social_Sector_Expenditure,Odisha,,6127
Social_Sector_Expenditure,Odisha,,8196
Social_Sector_Expenditure,Odisha,,11090
Social_Sector_Expenditure,Odisha,,12520
Social_Sector_Expenditure,Odisha,,15240
Social_Sector_Expenditure,Odisha,,18050
Social_Sector_Expenditure,Odisha,,19660
Social_Sector_Expenditure,Odisha,,24810
Social_Sector_Expenditure,Odisha,,34970
Social_Sector_Expenditure,Odisha,,37440
Social_Sector_Expenditure,Punjab,,252
Social_Sector_Expenditure,Punjab,,280
Social_Sector_Expenditure,Punjab,,292
Social_Sector_Expenditure,Punjab,,354
Social_Sector_Expenditure,Punjab,,388
Social_Sector_Expenditure,Punjab,,681
Social_Sector_Expenditure,Punjab,,369
Social_Sector_Expenditure,Punjab,,595
Social_Sector_Expenditure,Punjab,,929
Social_Sector_Expenditure,Punjab,,990
Social_Sector_Expenditure,Punjab,,957
Social_Sector_Expenditure,Punjab,,1099
Social_Sector_Expenditure,Punjab,,1058
Social_Sector_Expenditure,Punjab,,1335
Social_Sector_Expenditure,Punjab,,1565
Social_Sector_Expenditure,Punjab,,1767
Social_Sector_Expenditure,Punjab,,1231
Social_Sector_Expenditure,Punjab,,2242
Social_Sector_Expenditure,Punjab,,3054
Social_Sector_Expenditure,Punjab,,2724
Social_Sector_Expenditure,Punjab,,3887
Social_Sector_Expenditure,Punjab,,3730
Social_Sector_Expenditure,Punjab,,2990
Social_Sector_Expenditure,Punjab,,3525
Social_Sector_Expenditure,Punjab,,3747
Social_Sector_Expenditure,Punjab,,4052
Social_Sector_Expenditure,Punjab,,4706
Social_Sector_Expenditure,Punjab,,4991
Social_Sector_Expenditure,Punjab,,6860
Social_Sector_Expenditure,Punjab,,7110
Social_Sector_Expenditure,Punjab,,8350
Social_Sector_Expenditure,Punjab,,9970
Social_Sector_Expenditure,Punjab,,12560
Social_Sector_Expenditure,Punjab,,13080
Social_Sector_Expenditure,Punjab,,17810
Social_Sector_Expenditure,Punjab,,18510
Social_Sector_Expenditure,Rajasthan,,323
Social_Sector_Expenditure,Rajasthan,,425
Social_Sector_Expenditure,Rajasthan,,498
Social_Sector_Expenditure,Rajasthan,,544
Social_Sector_Expenditure,Rajasthan,,625
Social_Sector_Expenditure,Rajasthan,,768
Social_Sector_Expenditure,Rajasthan,,971
Social_Sector_Expenditure,Rajasthan,,1439
Social_Sector_Expenditure,Rajasthan,,1412
Social_Sector_Expenditure,Rajasthan,,1405
Social_Sector_Expenditure,Rajasthan,,1866
Social_Sector_Expenditure,Rajasthan,,2036
Social_Sector_Expenditure,Rajasthan,,2393
Social_Sector_Expenditure,Rajasthan,,2783
Social_Sector_Expenditure,Rajasthan,,3291
Social_Sector_Expenditure,Rajasthan,,3912
Social_Sector_Expenditure,Rajasthan,,4324
Social_Sector_Expenditure,Rajasthan,,4697
Social_Sector_Expenditure,Rajasthan,,5953
Social_Sector_Expenditure,Rajasthan,,6377
Social_Sector_Expenditure,Rajasthan,,7224
Social_Sector_Expenditure,Rajasthan,,7730
Social_Sector_Expenditure,Rajasthan,,8032
Social_Sector_Expenditure,Rajasthan,,9228
Social_Sector_Expenditure,Rajasthan,,9845
Social_Sector_Expenditure,Rajasthan,,10920
Social_Sector_Expenditure,Rajasthan,,12580
Social_Sector_Expenditure,Rajasthan,,14683
Social_Sector_Expenditure,Rajasthan,,19430
Social_Sector_Expenditure,Rajasthan,,21580
Social_Sector_Expenditure,Rajasthan,,22790
Social_Sector_Expenditure,Rajasthan,,27850
Social_Sector_Expenditure,Rajasthan,,33700
Social_Sector_Expenditure,Rajasthan,,41900
Social_Sector_Expenditure,Rajasthan,,59940
Social_Sector_Expenditure,Rajasthan,,67370
Social_Sector_Expenditure,Sikkim,,9
Social_Sector_Expenditure,Sikkim,,11
Social_Sector_Expenditure,Sikkim,,11
Social_Sector_Expenditure,Sikkim,,16
Social_Sector_Expenditure,Sikkim,,20
Social_Sector_Expenditure,Sikkim,,35
Social_Sector_Expenditure,Sikkim,,40
Social_Sector_Expenditure,Sikkim,,46
Social_Sector_Expenditure,Sikkim,,57
Social_Sector_Expenditure,Sikkim,,56
Social_Sector_Expenditure,Sikkim,,61
Social_Sector_Expenditure,Sikkim,,73
Social_Sector_Expenditure,Sikkim,,81
Social_Sector_Expenditure,Sikkim,,90
Social_Sector_Expenditure,Sikkim,,101
Social_Sector_Expenditure,Sikkim,,151
Social_Sector_Expenditure,Sikkim,,166
Social_Sector_Expenditure,Sikkim,,188
Social_Sector_Expenditure,Sikkim,,254
Social_Sector_Expenditure,Sikkim,,245
Social_Sector_Expenditure,Sikkim,,259
Social_Sector_Expenditure,Sikkim,,314
Social_Sector_Expenditure,Sikkim,,348
Social_Sector_Expenditure,Sikkim,,406
Social_Sector_Expenditure,Sikkim,,479
Social_Sector_Expenditure,Sikkim,,501
Social_Sector_Expenditure,Sikkim,,547
Social_Sector_Expenditure,Sikkim,,663
Social_Sector_Expenditure,Sikkim,,820
Social_Sector_Expenditure,Sikkim,,1010
Social_Sector_Expenditure,Sikkim,,1060
Social_Sector_Expenditure,Sikkim,,1450
Social_Sector_Expenditure,Sikkim,,1390
Social_Sector_Expenditure,Sikkim,,1690
Social_Sector_Expenditure,Sikkim,,2370
Social_Sector_Expenditure,Sikkim,,2010
Social_Sector_Expenditure,Tamil Nadu,,506
Social_Sector_Expenditure,Tamil Nadu,,605
Social_Sector_Expenditure,Tamil Nadu,,798
